epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
85,1633.81,0.67189,0.94804,0.51387,0.00891,0.56506,0.92099,0.82677,0.8884,0.71303,0.92175,0.8348,0.89424,0.71187,0.8033,1.34789,0.66522,0.0181,0,0.0003368,0.0003368,0.0003368
86,1652.14,0.68187,0.94858,0.47778,0.00859,0.54134,0.93332,0.88168,0.89431,0.71826,0.94165,0.88955,0.90641,0.71108,0.79335,1.28492,0.6293,0.01769,0,0.000317,0.000317,0.000317
87,1670.2,0.693,0.96072,0.48627,0.00854,0.5771,0.90781,0.8529,0.89608,0.72622,0.90781,0.8529,0.90469,0.71827,0.78656,1.33721,0.62119,0.01789,0,0.0002972,0.0002972,0.0002972
88,1688.24,0.66744,0.95346,0.49418,0.0087,0.5548,0.9143,0.84008,0.88161,0.71166,0.90693,0.84401,0.88904,0.70394,0.78031,1.30974,0.62285,0.01746,0,0.0002774,0.0002774,0.0002774
89,1706.7,0.64641,0.91243,0.44497,0.00882,0.50542,0.87478,0.87402,0.89006,0.72944,0.88122,0.88189,0.89374,0.72383,0.7517,1.41537,0.62545,0.01702,0,0.0002576,0.0002576,0.0002576
90,1724.97,0.63555,0.8749,0.47579,0.00866,0.5548,0.90574,0.83227,0.894,0.73242,0.94781,0.8189,0.90287,0.72312,0.77004,1.36718,0.59543,0.01764,0,0.0002378,0.0002378,0.0002378
91,1744.28,0.565,0.78876,0.28585,0.01158,0.31599,0.84385,0.85827,0.88134,0.72229,0.84903,0.86614,0.8756,0.69986,0.76937,1.45471,0.60605,0.01688,0,0.000218,0.000218,0.000218
92,1762.02,0.54789,0.77059,0.25425,0.01063,0.29693,0.91311,0.82746,0.90013,0.72828,0.86176,0.86614,0.89454,0.72106,0.79598,1.42306,0.59019,0.01782,0,0.0001982,0.0001982,0.0001982
93,1779.37,0.52715,0.71155,0.25553,0.01093,0.27598,0.9152,0.84984,0.89126,0.72301,0.90677,0.84239,0.88527,0.71014,0.77786,1.42779,0.63777,0.01729,0,0.0001784,0.0001784,0.0001784
94,1796.9,0.51858,0.70964,0.25388,0.01005,0.28451,0.90307,0.88031,0.89103,0.72386,0.89457,0.86858,0.88695,0.71823,0.79154,1.4109,0.60492,0.0175,0,0.0001586,0.0001586,0.0001586
95,1814.36,0.53509,0.72047,0.26886,0.01132,0.35953,0.87928,0.86029,0.88695,0.72454,0.91659,0.8189,0.88517,0.70357,0.76476,1.39796,0.63219,0.01688,0,0.0001388,0.0001388,0.0001388
96,1831.69,0.52212,0.70738,0.22656,0.0104,0.27464,0.90332,0.85827,0.89884,0.73367,0.89435,0.85039,0.89709,0.71877,0.78626,1.40725,0.56938,0.01744,0,0.000119,0.000119,0.000119
97,1848.85,0.51136,0.70209,0.23365,0.01076,0.26357,0.91,0.87579,0.89993,0.72975,0.89882,0.88976,0.89589,0.72123,0.78428,1.41367,0.57111,0.01763,0,9.92e-05,9.92e-05,9.92e-05
98,1866.14,0.49429,0.6857,0.23578,0.01013,0.27171,0.91895,0.86614,0.89846,0.73152,0.9106,0.85827,0.89353,0.71391,0.76381,1.40252,0.58561,0.01704,0,7.94e-05,7.94e-05,7.94e-05
99,1883.57,0.50623,0.68712,0.2315,0.01064,0.28735,0.92742,0.85039,0.90135,0.7336,0.91883,0.84252,0.8945,0.71698,0.75398,1.40804,0.58207,0.01683,0,5.96e-05,5.96e-05,5.96e-05
100,1901.73,0.47362,0.68405,0.22988,0.00958,0.25378,0.91421,0.85827,0.89946,0.73007,0.90582,0.85039,0.89764,0.71446,0.76693,1.40874,0.58208,0.017,0,3.98e-05,3.98e-05,3.98e-05
