epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
89,2390.71,0.5695,1.00299,0.53344,1.07768,0,0.87537,0.84252,0.90055,0.72877,0.88372,0.85039,0.905,0.69735,0.73256,1.58872,0.57494,1.19273,0,0.0002576,0.0002576,0.0002576
90,2417.59,0.53785,0.96599,0.5313,1.05577,0,0.84544,0.87402,0.88415,0.71672,0.85306,0.88189,0.89092,0.68967,0.73838,1.47893,0.61187,1.19598,0,0.0002378,0.0002378,0.0002378
91,2445.62,0.51364,0.90467,0.40307,1.03825,0,0.85312,0.86895,0.87802,0.70428,0.86112,0.8788,0.89105,0.67433,0.7434,1.58559,0.61314,1.19377,0,0.000218,0.000218,0.000218
92,2472.68,0.47778,0.85082,0.36639,1.00434,0,0.8425,0.84237,0.87978,0.7042,0.85652,0.85039,0.89939,0.68476,0.73825,1.55209,0.62309,1.17831,0,0.0001982,0.0001982,0.0001982
93,2499.58,0.47284,0.81798,0.37429,0.99796,0,0.85544,0.84252,0.89502,0.71291,0.86344,0.85039,0.91252,0.69923,0.75294,1.50276,0.59409,1.19911,0,0.0001784,0.0001784,0.0001784
94,2526.49,0.45362,0.834,0.36241,0.98033,0,0.82758,0.85039,0.86479,0.71609,0.82758,0.85039,0.87243,0.68357,0.73888,1.55929,0.6061,1.20306,0,0.0001586,0.0001586,0.0001586
95,2553.37,0.46764,0.80849,0.35651,0.99584,0,0.86536,0.86031,0.88549,0.72281,0.87322,0.86776,0.90015,0.69937,0.71251,1.47172,0.56132,1.16588,0,0.0001388,0.0001388,0.0001388
96,2580.18,0.4552,0.77883,0.34987,0.99148,0,0.8945,0.79528,0.88141,0.71252,0.8945,0.79528,0.89742,0.69627,0.73248,1.53388,0.57465,1.17854,0,0.000119,0.000119,0.000119
97,2607.02,0.45943,0.8069,0.34755,1.01019,0,0.88796,0.81126,0.87825,0.71203,0.88796,0.81126,0.89035,0.68748,0.70627,1.53785,0.57498,1.17659,0,9.92e-05,9.92e-05,9.92e-05
98,2633.77,0.43115,0.76891,0.35335,0.97242,0,0.91198,0.8158,0.87599,0.71576,0.91198,0.8158,0.89025,0.68671,0.70485,1.51306,0.56684,1.17325,0,7.94e-05,7.94e-05,7.94e-05
99,2660.5,0.42777,0.75618,0.31394,0.97106,0,0.8775,0.84608,0.87479,0.72275,0.88564,0.8537,0.89273,0.69723,0.70679,1.512,0.5774,1.18777,0,5.96e-05,5.96e-05,5.96e-05
100,2687.35,0.40954,0.76507,0.29241,0.95335,0,0.87571,0.84252,0.8849,0.72133,0.8839,0.85039,0.89945,0.69576,0.72126,1.52502,0.57882,1.18885,0,3.98e-05,3.98e-05,3.98e-05
